Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SOL,SOL,SOL,SOL,SOL,SOL
Date,,,,,,
2021-01-26,28.040000915527344,28.040000915527344,28.920000076293945,26.020000457763672,27.190000534057617,8837200
2021-01-27,23.56999969482422,23.56999969482422,26.549999237060547,21.850000381469727,25.5,8449700
2021-01-28,21.1200008392334,21.1200008392334,24.489999771118164,19.040000915527344,24.049999237060547,8690200
2021-01-29,20.700000762939453,20.700000762939453,23.639999389648438,20.65999984741211,20.68000030517578,5158200
2021-02-01,23.190000534057617,23.190000534057617,23.950000762939453,19.059999465942383,21.06999969482422,9231800
2021-02-02,23.6299991607666,23.6299991607666,25.219999313354492,22.770000457763672,24.299999237060547,4635200
2021-02-03,24.510000228881836,24.510000228881836,25.200000762939453,23.0,23.5,3354900
2021-02-04,23.59000015258789,23.59000015258789,25.399999618530273,23.1200008392334,25.239999771118164,2979300
2021-02-05,23.709999084472656,23.709999084472656,23.93000030517578,22.040000915527344,23.200000762939453,2841700
2021-02-08,22.8799991607666,22.8799991607666,23.809999465942383,22.729999542236328,23.5,2881100
2021-02-09,24.149999618530273,24.149999618530273,24.780000686645508,22.200000762939453,22.799999237060547,3267500
2021-02-10,24.399999618530273,24.399999618530273,26.3799991607666,22.8799991607666,24.700000762939453,4223400
2021-02-11,23.56999969482422,23.56999969482422,24.780000686645508,22.309999465942383,24.559999465942383,2379800
2021-02-12,23.329999923706055,23.329999923706055,23.809999465942383,22.489999771118164,23.18000030517578,1727400
2021-02-16,20.979999542236328,20.979999542236328,23.079999923706055,20.6200008392334,22.829999923706055,3343900
2021-02-17,18.90999984741211,18.90999984741211,20.350000381469727,18.260000228881836,20.209999084472656,4024900
2021-02-18,16.399999618530273,16.399999618530273,18.6200008392334,16.200000762939453,17.510000228881836,4174100
2021-02-19,17.829999923706055,17.829999923706055,18.790000915527344,16.959999084472656,17.200000762939453,3053000
2021-02-22,15.869999885559082,15.869999885559082,18.299999237060547,15.789999961853027,17.84000015258789,2319600
2021-02-23,14.34000015258789,14.34000015258789,14.760000228881836,12.539999961853027,13.9399995803833,4389700
2021-02-24,16.1200008392334,16.1200008392334,16.270000457763672,14.140000343322754,14.760000228881836,3229600
2021-02-25,15.229999542236328,15.229999542236328,16.729999542236328,15.029999732971191,15.800000190734863,2514800
2021-02-26,14.9399995803833,14.9399995803833,15.770000457763672,14.020000457763672,14.850000381469727,2235600
2021-03-01,15.979999542236328,15.979999542236328,16.34000015258789,15.319999694824219,15.609999656677246,1569800
2021-03-02,14.600000381469727,14.600000381469727,16.170000076293945,14.460000038146973,16.079999923706055,1240400
2021-03-03,13.399999618530273,13.399999618530273,14.970000267028809,13.229999542236328,14.649999618530273,1667800
2021-03-04,11.779999732971191,11.779999732971191,13.649999618530273,10.960000038146973,12.819999694824219,2839400
2021-03-05,10.84000015258789,10.84000015258789,11.930000305175781,8.5600004196167,11.789999961853027,3974300
2021-03-08,10.0,10.0,11.3100004196167,9.550000190734863,10.09000015258789,2986000
2021-03-09,13.630000114440918,13.630000114440918,14.399999618530273,11.109999656677246,11.1899995803833,7268100
2021-03-10,13.789999961853027,13.789999961853027,17.559999465942383,12.989999771118164,16.639999389648438,7529900
2021-03-11,16.43000030517578,16.43000030517578,16.459999084472656,14.050000190734863,14.5,4769400
2021-03-12,16.049999237060547,16.049999237060547,16.450000762939453,14.5,15.0,3343100
2021-03-15,15.289999961853027,15.289999961853027,16.84000015258789,14.949999809265137,16.5,2826400
2021-03-16,13.770000457763672,13.770000457763672,15.40999984741211,13.15999984741211,15.390000343322754,3210800
2021-03-17,13.3100004196167,13.3100004196167,13.6899995803833,12.420000076293945,13.0,4112400
2021-03-18,12.579999923706055,12.579999923706055,13.75,12.5,12.9399995803833,2491400
2021-03-19,13.100000381469727,13.100000381469727,13.350000381469727,12.260000228881836,12.770000457763672,3573300
2021-03-22,13.020000457763672,13.020000457763672,14.359999656677246,12.90999984741211,13.5,2606500
2021-03-23,11.670000076293945,11.670000076293945,12.9399995803833,11.319999694824219,12.899999618530273,2784000
2021-03-24,10.670000076293945,10.670000076293945,12.100000381469727,10.380000114440918,12.010000228881836,2898100
2021-03-25,11.130000114440918,11.130000114440918,11.229999542236328,9.800000190734863,9.880000114440918,2837600
2021-03-26,10.760000228881836,10.760000228881836,11.979999542236328,10.109999656677246,11.399999618530273,3065600
2021-03-29,9.800000190734863,9.800000190734863,10.739999771118164,9.680000305175781,10.649999618530273,2327700
2021-03-30,11.84000015258789,11.84000015258789,11.960000038146973,9.859999656677246,9.90999984741211,6835600
2021-03-31,12.329999923706055,12.329999923706055,13.020000457763672,11.5,12.670000076293945,5288200
2021-04-01,11.430000305175781,11.430000305175781,12.600000381469727,11.300000190734863,12.5,3356900
2021-04-05,10.789999961853027,10.789999961853027,11.520000457763672,10.670000076293945,11.449999809265137,1742100
2021-04-06,11.350000381469727,11.350000381469727,12.239999771118164,10.739999771118164,10.789999961853027,2980800
2021-04-07,10.680000305175781,10.680000305175781,11.319999694824219,10.550000190734863,11.220000267028809,1717400
2021-04-08,10.850000381469727,10.850000381469727,11.0,10.40999984741211,10.760000228881836,1693300
2021-04-09,10.350000381469727,10.350000381469727,10.75,10.279999732971191,10.600000381469727,1211200
2021-04-12,10.050000190734863,10.050000190734863,10.350000381469727,9.819999694824219,10.279999732971191,1488500
2021-04-13,10.039999961853027,10.039999961853027,10.15999984741211,9.460000038146973,9.989999771118164,1655100
2021-04-14,9.970000267028809,9.970000267028809,10.5600004196167,9.859999656677246,10.039999961853027,1402400
2021-04-15,9.109999656677246,9.109999656677246,10.15999984741211,8.850000381469727,10.140000343322754,2461600
2021-04-16,9.210000038146973,9.210000038146973,9.520000457763672,8.6899995803833,9.050000190734863,1647500
2021-04-19,8.739999771118164,8.739999771118164,9.300000190734863,8.529999732971191,9.300000190734863,1939200
2021-04-20,8.59000015258789,8.59000015258789,9.170000076293945,8.399999618530273,8.630000114440918,1548900
2021-04-21,9.369999885559082,9.369999885559082,9.460000038146973,8.3100004196167,8.529999732971191,1672700
2021-04-22,9.329999923706055,9.329999923706055,10.5,9.130000114440918,9.84000015258789,2701800
2021-04-23,10.109999656677246,10.109999656677246,10.300000190734863,9.239999771118164,9.399999618530273,1684100
2021-04-26,10.550000190734863,10.550000190734863,10.680000305175781,9.729999542236328,10.25,1721100
2021-04-27,10.479999542236328,10.479999542236328,10.600000381469727,10.0,10.569999694824219,1935700
2021-04-28,10.229999542236328,10.229999542236328,10.380000114440918,9.869999885559082,10.119999885559082,1249200
2021-04-29,9.640000343322754,9.640000343322754,10.449999809265137,9.350000381469727,10.319999694824219,1627600
2021-04-30,9.630000114440918,9.630000114440918,10.130000114440918,9.460000038146973,9.619999885559082,941000
2021-05-03,8.960000038146973,8.960000038146973,9.699999809265137,8.850000381469727,9.699999809265137,2253100
2021-05-04,8.649999618530273,8.649999618530273,8.880000114440918,8.260000228881836,8.880000114440918,1491000
2021-05-05,8.350000381469727,8.350000381469727,8.859999656677246,8.220000267028809,8.699999809265137,1438800
2021-05-06,8.199999809265137,8.199999809265137,8.399999618530273,7.820000171661377,8.25,1513800
2021-05-07,8.289999961853027,8.289999961853027,8.640000343322754,8.039999961853027,8.220000267028809,1061700
2021-05-10,7.53000020980835,7.53000020980835,8.239999771118164,7.519999980926514,8.239999771118164,1559700
2021-05-11,7.639999866485596,7.639999866485596,7.789999961853027,6.730000019073486,6.849999904632568,1620500
2021-05-12,7.150000095367432,7.150000095367432,7.78000020980835,7.119999885559082,7.539999961853027,977000
2021-05-13,7.090000152587891,7.090000152587891,7.739999771118164,6.829999923706055,7.210000038146973,1578000
2021-05-14,7.510000228881836,7.510000228881836,7.699999809265137,7.269999980926514,7.380000114440918,911900
2021-05-17,7.349999904632568,7.349999904632568,7.579999923706055,7.170000076293945,7.510000228881836,753800
2021-05-18,7.78000020980835,7.78000020980835,8.09000015258789,7.210000038146973,7.389999866485596,1464700
2021-05-19,7.929999828338623,7.929999828338623,8.199999809265137,7.309999942779541,7.409999847412109,1807500
2021-05-20,7.75,7.75,8.369999885559082,7.409999847412109,8.1899995803833,2251100
2021-05-21,8.100000381469727,8.100000381469727,8.399999618530273,7.599999904632568,7.809999942779541,1659400
2021-05-24,7.550000190734863,7.550000190734863,8.329999923706055,7.320000171661377,8.220000267028809,2196900
2021-05-25,7.610000133514404,7.610000133514404,7.949999809265137,7.53000020980835,7.670000076293945,1405000
2021-05-26,8.859999656677246,8.859999656677246,9.149999618530273,7.599999904632568,7.829999923706055,4151800
2021-05-27,8.829999923706055,8.829999923706055,8.960000038146973,8.350000381469727,8.899999618530273,3420600
2021-05-28,8.149999618530273,8.149999618530273,9.180000305175781,8.020000457763672,8.890000343322754,3686500
2021-06-01,8.119999885559082,8.119999885559082,8.529999732971191,7.940000057220459,8.350000381469727,2095400
2021-06-02,8.270000457763672,8.270000457763672,8.300000190734863,7.71999979019165,8.180000305175781,2077700
2021-06-03,8.039999961853027,8.039999961853027,8.460000038146973,7.960000038146973,8.100000381469727,1682200
2021-06-04,8.380000114440918,8.380000114440918,8.800000190734863,8.15999984741211,8.170000076293945,2833800
2021-06-07,9.130000114440918,9.130000114440918,9.350000381469727,8.119999885559082,8.5,3435700
2021-06-08,9.289999961853027,9.289999961853027,10.050000190734863,8.819999694824219,9.4399995803833,4544500
2021-06-09,9.039999961853027,9.039999961853027,9.899999618530273,8.960000038146973,9.630000114440918,3049900
2021-06-10,9.220000267028809,9.220000267028809,10.699999809265137,9.029999732971191,9.140000343322754,5911400
2021-06-11,9.449999809265137,9.449999809265137,9.75,9.180000305175781,9.350000381469727,2530000
2021-06-14,9.4399995803833,9.4399995803833,10.229999542236328,9.300000190734863,9.600000381469727,3871300
2021-06-15,8.460000038146973,8.460000038146973,9.510000228881836,8.350000381469727,9.460000038146973,4062800
2021-06-16,8.680000305175781,8.680000305175781,8.739999771118164,8.199999809265137,8.350000381469727,2930000
2021-06-17,8.529999732971191,8.529999732971191,8.770000457763672,8.3100004196167,8.529999732971191,3682300
2021-06-18,8.279999732971191,8.279999732971191,8.510000228881836,7.920000076293945,8.5,7189200
2021-06-21,7.829999923706055,7.829999923706055,8.260000228881836,7.550000190734863,8.260000228881836,2973800
2021-06-22,8.140000343322754,8.140000343322754,8.149999618530273,7.78000020980835,7.860000133514404,1879300
2021-06-23,8.619999885559082,8.619999885559082,8.6899995803833,7.900000095367432,8.170000076293945,2596200
2021-06-24,8.670000076293945,8.670000076293945,8.739999771118164,8.210000038146973,8.569999694824219,1785200
2021-06-25,8.960000038146973,8.960000038146973,9.130000114440918,8.649999618530273,8.710000038146973,2665600
2021-06-28,9.739999771118164,9.739999771118164,9.880000114440918,8.90999984741211,9.010000228881836,3373800
2021-06-29,9.399999618530273,9.399999618530273,10.0,9.180000305175781,9.899999618530273,3615500
2021-06-30,9.100000381469727,9.100000381469727,9.470000267028809,9.020000457763672,9.4399995803833,1314100
2021-07-01,9.069999694824219,9.069999694824219,9.300000190734863,8.699999809265137,9.199999809265137,1194700
2021-07-02,8.640000343322754,8.640000343322754,9.25,8.640000343322754,9.130000114440918,1122400
2021-07-06,8.619999885559082,8.619999885559082,8.869999885559082,8.390000343322754,8.569999694824219,1105900
2021-07-07,8.3100004196167,8.3100004196167,8.930000305175781,8.15999984741211,8.699999809265137,1411500
2021-07-08,8.1899995803833,8.1899995803833,8.34000015258789,7.809999942779541,8.0,1222400
2021-07-09,8.119999885559082,8.119999885559082,8.350000381469727,7.929999828338623,8.350000381469727,1042000
2021-07-12,8.239999771118164,8.239999771118164,8.25,7.960000038146973,8.039999961853027,713400
2021-07-13,7.75,7.75,8.289999961853027,7.75,8.229999542236328,1404400
2021-07-14,7.309999942779541,7.309999942779541,7.880000114440918,7.28000020980835,7.800000190734863,1352400
2021-07-15,7.389999866485596,7.389999866485596,7.53000020980835,7.119999885559082,7.25,1079100
2021-07-16,7.059999942779541,7.059999942779541,7.539999961853027,7.010000228881836,7.460000038146973,881400
2021-07-19,6.889999866485596,6.889999866485596,6.96999979019165,6.579999923706055,6.809999942779541,1380600
2021-07-20,7.230000019073486,7.230000019073486,7.329999923706055,6.630000114440918,6.909999847412109,1198400
2021-07-21,7.650000095367432,7.650000095367432,7.730000019073486,7.239999771118164,7.300000190734863,850600
2021-07-22,7.389999866485596,7.389999866485596,7.619999885559082,7.159999847412109,7.559999942779541,684400
2021-07-23,6.980000019073486,6.980000019073486,7.309999942779541,6.809999942779541,7.239999771118164,1063400
2021-07-26,6.960000038146973,6.960000038146973,7.199999809265137,6.769999980926514,6.889999866485596,701600
2021-07-27,6.829999923706055,6.829999923706055,6.989999771118164,6.559999942779541,6.960000038146973,931600
2021-07-28,7.440000057220459,7.440000057220459,7.650000095367432,6.880000114440918,6.940000057220459,1220100
2021-07-29,7.389999866485596,7.389999866485596,7.599999904632568,7.210000038146973,7.5,647800
2021-07-30,7.489999771118164,7.489999771118164,7.699999809265137,7.260000228881836,7.289999961853027,506300
2021-08-02,7.28000020980835,7.28000020980835,7.590000152587891,7.25,7.510000228881836,570800
2021-08-03,7.199999809265137,7.199999809265137,7.440000057220459,7.019999980926514,7.440000057220459,584200
2021-08-04,7.099999904632568,7.099999904632568,7.329999923706055,7.039999961853027,7.190000057220459,574500
2021-08-05,7.190000057220459,7.190000057220459,7.320000171661377,7.039999961853027,7.070000171661377,428400
2021-08-06,7.349999904632568,7.349999904632568,7.539999961853027,7.119999885559082,7.28000020980835,654300
2021-08-09,7.699999809265137,7.699999809265137,7.889999866485596,7.230000019073486,7.369999885559082,904300
2021-08-10,7.789999961853027,7.789999961853027,7.840000152587891,7.510000228881836,7.760000228881836,784000
2021-08-11,7.550000190734863,7.550000190734863,7.71999979019165,7.380000114440918,7.710000038146973,577000
2021-08-12,7.28000020980835,7.28000020980835,7.53000020980835,7.190000057220459,7.5,580500
2021-08-13,6.840000152587891,6.840000152587891,7.309999942779541,6.829999923706055,7.309999942779541,1255000
2021-08-16,6.619999885559082,6.619999885559082,6.869999885559082,6.590000152587891,6.829999923706055,851900
2021-08-17,6.300000190734863,6.300000190734863,6.5,6.130000114440918,6.489999771118164,1189600
2021-08-18,6.440000057220459,6.440000057220459,6.630000114440918,6.199999809265137,6.260000228881836,939100
2021-08-19,6.170000076293945,6.170000076293945,6.5,6.119999885559082,6.289999961853027,666900
2021-08-20,6.460000038146973,6.460000038146973,6.46999979019165,6.190000057220459,6.199999809265137,749100
2021-08-23,6.659999847412109,6.659999847412109,6.760000228881836,6.46999979019165,6.579999923706055,750600
2021-08-24,6.869999885559082,6.869999885559082,6.920000076293945,6.699999809265137,6.75,749500
2021-08-25,6.739999771118164,6.739999771118164,6.989999771118164,6.730000019073486,6.909999847412109,755600
2021-08-26,6.699999809265137,6.699999809265137,7.019999980926514,6.639999866485596,6.75,592800
2021-08-27,6.949999809265137,6.949999809265137,6.960000038146973,6.710000038146973,6.71999979019165,645300
2021-08-30,7.079999923706055,7.079999923706055,7.380000114440918,6.760000228881836,7.159999847412109,2132400
2021-08-31,7.0,7.0,7.139999866485596,6.550000190734863,6.650000095367432,1809500
2021-09-01,7.139999866485596,7.139999866485596,7.380000114440918,6.909999847412109,6.96999979019165,1273400
2021-09-02,7.309999942779541,7.309999942779541,7.71999979019165,7.230000019073486,7.300000190734863,1604500
2021-09-03,7.090000152587891,7.090000152587891,7.409999847412109,7.0,7.380000114440918,745300
2021-09-07,7.130000114440918,7.130000114440918,7.349999904632568,7.0,7.099999904632568,896500
2021-09-08,6.789999961853027,6.789999961853027,7.409999847412109,6.739999771118164,7.25,1329300
2021-09-09,7.230000019073486,7.230000019073486,7.28000020980835,6.699999809265137,6.78000020980835,1238700
2021-09-10,7.119999885559082,7.119999885559082,7.53000020980835,7.090000152587891,7.349999904632568,1270200
2021-09-13,7.159999847412109,7.159999847412109,7.329999923706055,6.920000076293945,7.170000076293945,1099600
2021-09-14,7.059999942779541,7.059999942779541,7.360000133514404,6.980000019073486,7.170000076293945,699400
2021-09-15,7.179999828338623,7.179999828338623,7.199999809265137,6.920000076293945,7.010000228881836,644300
2021-09-16,6.880000114440918,6.880000114440918,7.179999828338623,6.820000171661377,7.059999942779541,1146800
2021-09-17,7.480000019073486,7.480000019073486,7.489999771118164,6.920000076293945,7.039999961853027,2263800
2021-09-20,6.71999979019165,6.71999979019165,7.21999979019165,6.610000133514404,7.070000171661377,1887800
2021-09-21,6.670000076293945,6.670000076293945,6.880000114440918,6.550000190734863,6.860000133514404,869700
2021-09-22,6.829999923706055,6.829999923706055,6.980000019073486,6.71999979019165,6.71999979019165,912000
2021-09-23,7.0,7.0,7.050000190734863,6.710000038146973,6.849999904632568,1085500
2021-09-24,6.46999979019165,6.46999979019165,6.949999809265137,6.46999979019165,6.940000057220459,1495500
2021-09-27,6.670000076293945,6.670000076293945,6.71999979019165,6.360000133514404,6.53000020980835,1278300
2021-09-28,6.329999923706055,6.329999923706055,6.619999885559082,6.289999961853027,6.53000020980835,1298100
2021-09-29,6.309999942779541,6.309999942779541,6.510000228881836,6.190000057220459,6.380000114440918,1948900
2021-09-30,6.570000171661377,6.570000171661377,6.690000057220459,6.329999923706055,6.389999866485596,954600
2021-10-01,6.650000095367432,6.650000095367432,6.690000057220459,6.46999979019165,6.539999961853027,749100
2021-10-04,6.050000190734863,6.050000190734863,6.650000095367432,6.019999980926514,6.650000095367432,1391600
2021-10-05,6.179999828338623,6.179999828338623,6.199999809265137,6.010000228881836,6.070000171661377,736900
2021-10-06,6.070000171661377,6.070000171661377,6.230000019073486,5.989999771118164,6.050000190734863,708800
2021-10-07,6.380000114440918,6.380000114440918,6.510000228881836,6.170000076293945,6.199999809265137,1175500
2021-10-08,6.320000171661377,6.320000171661377,6.449999809265137,6.260000228881836,6.420000076293945,515800
2021-10-11,6.639999866485596,6.639999866485596,6.829999923706055,6.300000190734863,6.349999904632568,1227100
2021-10-12,6.980000019073486,6.980000019073486,7.059999942779541,6.670000076293945,6.710000038146973,1541200
2021-10-13,7.25,7.25,7.309999942779541,6.989999771118164,7.199999809265137,1297400
2021-10-14,7.010000228881836,7.010000228881836,7.320000171661377,6.860000133514404,7.309999942779541,1484200
2021-10-15,6.980000019073486,6.980000019073486,7.21999979019165,6.900000095367432,7.059999942779541,715700
2021-10-18,7.360000133514404,7.360000133514404,7.389999866485596,6.849999904632568,6.849999904632568,1678400
2021-10-19,7.820000171661377,7.820000171661377,7.940000057220459,7.360000133514404,7.420000076293945,3024600
2021-10-20,7.920000076293945,7.920000076293945,7.96999979019165,7.599999904632568,7.940000057220459,1959600
2021-10-21,7.820000171661377,7.820000171661377,8.420000076293945,7.769999980926514,7.789999961853027,2222700
2021-10-22,7.849999904632568,7.849999904632568,7.889999866485596,7.599999904632568,7.760000228881836,1184400
2021-10-25,8.170000076293945,8.170000076293945,8.199999809265137,7.679999828338623,8.0,1350100
2021-10-26,8.079999923706055,8.079999923706055,8.739999771118164,8.010000228881836,8.140000343322754,4792000
2021-10-27,8.489999771118164,8.489999771118164,8.989999771118164,8.34000015258789,8.449999809265137,3975900
2021-10-28,8.930000305175781,8.930000305175781,8.9399995803833,8.430000305175781,8.550000190734863,2128700
2021-10-29,8.890000343322754,8.890000343322754,9.199999809265137,8.739999771118164,8.970000267028809,1766600
2021-11-01,9.479999542236328,9.479999542236328,9.479999542236328,8.949999809265137,8.970000267028809,1732500
2021-11-02,8.989999771118164,8.989999771118164,9.720000267028809,8.710000038146973,9.5,2159800
2021-11-03,9.079999923706055,9.079999923706055,9.109999656677246,8.649999618530273,8.819999694824219,1430500
2021-11-04,8.949999809265137,8.949999809265137,9.109999656677246,8.720000267028809,9.109999656677246,1154200
2021-11-05,8.59000015258789,8.59000015258789,8.960000038146973,8.460000038146973,8.899999618530273,1492300
2021-11-08,9.149999618530273,9.149999618530273,9.229999542236328,8.630000114440918,8.720000267028809,1466000
2021-11-09,8.729999542236328,8.729999542236328,9.25,8.5,9.210000038146973,1078000
2021-11-10,8.470000267028809,8.470000267028809,8.869999885559082,8.350000381469727,8.609999656677246,1202400
2021-11-11,9.050000190734863,9.050000190734863,9.199999809265137,8.550000190734863,8.6899995803833,1365900
2021-11-12,9.220000267028809,9.220000267028809,9.279999732971191,9.0,9.050000190734863,1437100
2021-11-15,8.720000267028809,8.720000267028809,9.3100004196167,8.630000114440918,9.25,1175000
2021-11-16,8.65999984741211,8.65999984741211,8.970000267028809,8.40999984741211,8.8100004196167,2682900
2021-11-17,8.149999618530273,8.149999618530273,8.649999618530273,8.119999885559082,8.529999732971191,1212700
2021-11-18,7.840000152587891,7.840000152587891,8.1899995803833,7.71999979019165,8.180000305175781,1279500
2021-11-19,7.78000020980835,7.78000020980835,7.989999771118164,7.739999771118164,7.739999771118164,766200
2021-11-22,7.360000133514404,7.360000133514404,7.940000057220459,7.289999961853027,7.789999961853027,1934700
2021-11-23,7.309999942779541,7.309999942779541,7.5,7.119999885559082,7.239999771118164,1265900
2021-11-24,7.269999980926514,7.269999980926514,7.400000095367432,7.039999961853027,7.289999961853027,918100
2021-11-26,7.03000020980835,7.03000020980835,7.150000095367432,6.869999885559082,7.0,590100
2021-11-29,7.079999923706055,7.079999923706055,7.21999979019165,6.849999904632568,7.159999847412109,1041800
2021-11-30,6.900000095367432,6.900000095367432,7.130000114440918,6.670000076293945,7.010000228881836,1307600
2021-12-01,6.559999942779541,6.559999942779541,7.199999809265137,6.519999980926514,7.070000171661377,1460000
2021-12-02,6.059999942779541,6.059999942779541,6.420000076293945,5.369999885559082,6.300000190734863,5734200
2021-12-03,5.230000019073486,5.230000019073486,5.96999979019165,5.050000190734863,5.960000038146973,4319000
2021-12-06,5.590000152587891,5.590000152587891,5.639999866485596,5.010000228881836,5.309999942779541,3184800
2021-12-07,5.840000152587891,5.840000152587891,5.960000038146973,5.699999809265137,5.71999979019165,2262600
2021-12-08,5.849999904632568,5.849999904632568,5.880000114440918,4.840000152587891,5.070000171661377,2941500
2021-12-09,5.730000019073486,5.730000019073486,6.039999961853027,5.679999828338623,5.679999828338623,1527600
2021-12-10,5.710000038146973,5.710000038146973,5.940000057220459,5.690000057220459,5.760000228881836,1279000
2021-12-13,6.079999923706055,6.079999923706055,6.269999980926514,5.610000133514404,5.699999809265137,3390600
2021-12-14,5.920000076293945,5.920000076293945,6.099999904632568,5.849999904632568,5.889999866485596,2093200
2021-12-15,6.170000076293945,6.170000076293945,6.21999979019165,5.679999828338623,5.920000076293945,1980800
2021-12-16,6.019999980926514,6.019999980926514,6.559999942779541,5.960000038146973,6.309999942779541,2151600
2021-12-17,6.269999980926514,6.269999980926514,6.559999942779541,5.900000095367432,5.920000076293945,5004100
2021-12-20,5.679999828338623,5.679999828338623,6.139999866485596,5.630000114440918,6.039999961853027,1816100
2021-12-21,6.010000228881836,6.010000228881836,6.019999980926514,5.78000020980835,5.78000020980835,1167900
2021-12-22,5.949999809265137,5.949999809265137,6.010000228881836,5.880000114440918,5.960000038146973,1008900
2021-12-23,6.039999961853027,6.039999961853027,6.099999904632568,5.900000095367432,5.940000057220459,1014100
2021-12-27,5.949999809265137,5.949999809265137,6.099999904632568,5.909999847412109,6.03000020980835,1148500
2021-12-28,5.800000190734863,5.800000190734863,6.170000076293945,5.789999961853027,5.900000095367432,1257300
2021-12-29,5.559999942779541,5.559999942779541,5.739999771118164,5.550000190734863,5.710000038146973,1090900
2021-12-30,5.940000057220459,5.940000057220459,6.050000190734863,5.480000019073486,5.53000020980835,1414200
2021-12-31,5.960000038146973,5.960000038146973,6.210000038146973,5.949999809265137,5.949999809265137,914800
2022-01-03,6.150000095367432,6.150000095367432,6.21999979019165,5.929999828338623,6.079999923706055,1134900
2022-01-04,6.130000114440918,6.130000114440918,6.519999980926514,5.760000228881836,6.510000228881836,1997700
2022-01-05,6.170000076293945,6.170000076293945,6.71999979019165,6.099999904632568,6.190000057220459,2464200
2022-01-06,6.0,6.0,6.239999771118164,5.849999904632568,6.139999866485596,1450400
2022-01-07,6.369999885559082,6.369999885559082,6.53000020980835,6.03000020980835,6.050000190734863,1437400
2022-01-10,5.940000057220459,5.940000057220459,6.340000152587891,5.809999942779541,6.309999942779541,1330700
2022-01-11,6.260000228881836,6.260000228881836,6.289999961853027,5.940000057220459,5.96999979019165,920300
2022-01-12,6.369999885559082,6.369999885559082,6.630000114440918,6.25,6.380000114440918,991800
2022-01-13,6.170000076293945,6.170000076293945,6.510000228881836,6.119999885559082,6.5,887900
2022-01-14,6.309999942779541,6.309999942779541,6.329999923706055,6.039999961853027,6.059999942779541,906100
2022-01-18,5.980000019073486,5.980000019073486,6.389999866485596,5.96999979019165,6.210000038146973,978600
2022-01-19,5.880000114440918,5.880000114440918,6.059999942779541,5.809999942779541,6.010000228881836,783000
2022-01-20,5.880000114440918,5.880000114440918,6.340000152587891,5.860000133514404,6.03000020980835,985300
2022-01-21,5.559999942779541,5.559999942779541,5.849999904632568,5.5,5.800000190734863,1132900
2022-01-24,5.449999809265137,5.449999809265137,5.449999809265137,4.860000133514404,5.230000019073486,1741300
2022-01-25,5.289999961853027,5.289999961853027,5.449999809265137,5.159999847412109,5.28000020980835,771400
2022-01-26,5.070000171661377,5.070000171661377,5.670000076293945,5.059999942779541,5.519999980926514,1765700
2022-01-27,4.880000114440918,4.880000114440918,5.25,4.840000152587891,5.150000095367432,1166300
2022-01-28,4.900000095367432,4.900000095367432,4.929999828338623,4.650000095367432,4.909999847412109,906700
2022-01-31,5.429999828338623,5.429999828338623,5.449999809265137,5.0,5.0,920000
2022-02-01,5.460000038146973,5.460000038146973,5.53000020980835,5.28000020980835,5.409999847412109,622700
2022-02-02,5.230000019073486,5.230000019073486,5.510000228881836,5.159999847412109,5.510000228881836,601400
2022-02-03,5.0,5.0,5.269999980926514,4.960000038146973,5.159999847412109,592900
2022-02-04,5.210000038146973,5.210000038146973,5.269999980926514,4.949999809265137,5.0,560400
2022-02-07,5.230000019073486,5.230000019073486,5.409999847412109,5.210000038146973,5.239999771118164,468800
2022-02-08,5.449999809265137,5.449999809265137,5.480000019073486,5.190000057220459,5.21999979019165,498600
2022-02-09,5.699999809265137,5.699999809265137,5.739999771118164,5.46999979019165,5.710000038146973,668400
2022-02-10,5.760000228881836,5.760000228881836,6.090000152587891,5.349999904632568,5.400000095367432,1641100
2022-02-11,5.599999904632568,5.599999904632568,5.900000095367432,5.5,5.800000190734863,787300
2022-02-14,5.670000076293945,5.670000076293945,5.809999942779541,5.460000038146973,5.460000038146973,590200
2022-02-15,5.980000019073486,5.980000019073486,5.980000019073486,5.820000171661377,5.849999904632568,690700
2022-02-16,5.940000057220459,5.940000057220459,6.050000190734863,5.840000152587891,5.909999847412109,584500
2022-02-17,5.699999809265137,5.699999809265137,5.96999979019165,5.659999847412109,5.869999885559082,465800
2022-02-18,5.559999942779541,5.559999942779541,5.710000038146973,5.489999771118164,5.699999809265137,466900
2022-02-22,5.199999809265137,5.199999809265137,5.429999828338623,5.119999885559082,5.320000171661377,597200
2022-02-23,5.139999866485596,5.139999866485596,5.389999866485596,5.139999866485596,5.329999923706055,611600
2022-02-24,5.510000228881836,5.510000228881836,5.510000228881836,4.53000020980835,4.699999809265137,832100
2022-02-25,5.519999980926514,5.519999980926514,5.650000095367432,5.320000171661377,5.650000095367432,413200
2022-02-28,6.010000228881836,6.010000228881836,6.179999828338623,5.619999885559082,5.650000095367432,1798200
2022-03-01,6.210000038146973,6.210000038146973,6.420000076293945,6.070000171661377,6.099999904632568,1197500
2022-03-02,6.079999923706055,6.079999923706055,6.230000019073486,5.889999866485596,6.210000038146973,677200
2022-03-03,5.559999942779541,5.559999942779541,6.090000152587891,5.510000228881836,6.070000171661377,1188400
2022-03-04,5.389999866485596,5.389999866485596,5.619999885559082,5.360000133514404,5.5,948900
